frame,sideline_top_left,big_rect_left_top_pt1,big_rect_left_top_pt2,big_rect_left_bottom_pt1,big_rect_left_bottom_pt2,small_rect_left_top_pt1,small_rect_left_top_pt2,small_rect_left_bottom_pt1,small_rect_left_bottom_pt2,sideline_bottom_left,left_semicircle_right,center_line_top,center_line_bottom,center_circle_top,center_circle_bottom,field_center,sideline_top_right,big_rect_right_top_pt1,big_rect_right_top_pt2,big_rect_right_bottom_pt1,big_rect_right_bottom_pt2,small_rect_right_top_pt1,small_rect_right_top_pt2,small_rect_right_bottom_pt1,small_rect_right_bottom_pt2,sideline_bottom_right,right_semicircle_left,center_circle_left,center_circle_right
01089,422.2957793326691,317.6739962403792,601.1292292139656,533.7103653241576,600.2367520242228,330.6458833545244,359.6312394134863,651.0800400079765,538.0837688818127,574.2849052662494,499.4213681890082,371.6528721124198,721.1556307630761,331.450620298366,822.13956674422,554.4988502108197,0.9480732616944851,18.11660226963905,3.6307240535847978,1022.5871138754034,1074.605161303694,17.258698657629445,5.422741365984895,1020.5447421116168,1027.235559126691,599.6515039740741,8.96322001496652,444.42482511380206,499.5905790115676
01090,137.49269284891605,166.4135284423828,334.6015930750479,312.5927761039436,633.4527865286865,210.67247931558788,249.2773441108429,486.13676798065717,493.85134183560626,531.9424851703642,299.4242231208114,232.07290019382344,545.9635299944986,204.7102600677312,539.5783796331591,355.61090555816895,1.3045688808454836,2.6390293933071587,185.65438842773438,1004.798395104178,11.916595659353687,8.667956926586568,6.298925828227375,32.829761806956924,1.3317955659896847,628.3345276398201,15.940520137295994,199.01910216576542,271.1085288746256
01091,458.94335328102056,409.340603538554,756.0596986715052,575.0245587467831,1027.5628180899334,438.7545587968008,508.11181114408,549.5876719080408,638.9838201722202,571.5880185192345,868.1867215261879,455.43193477523516,768.2403319697166,458.4539538926114,720.7982744856478,598.7594183187076,9.691977298020532,4.726086306040187,2.8103119901488447,1057.0558851293965,1.042748463583927,4.9937440490096074,227.57421819842287,1020.6745428174984,8.53173867063387,620.144687678772,9.622167725878812,374.1392150712769,847.9620207925273
01092,79.49845819310974,23.224650757983593,7.457935269559436,204.95013427734375,330.9637451171875,11.942877346689007,14.874300586416204,214.21595764160156,221.4048614501953,539.1316414617667,38.85917491035645,258.3031310791638,468.9171010849121,247.4054696013155,333.5246976223917,276.1475154156602,442.19483217431764,595.8702727279845,261.29444129526064,336.1620118292162,502.27181092515013,603.4656536626562,615.9922026817883,289.96988687191447,503.09411671036713,616.6094157187872,507.06359915997507,411.49177785856466,492.5524463230202
01093,209.50998403653938,247.85244750976562,416.7396693820196,380.1853395569268,674.2274600359165,276.2804660046769,317.4255187531619,589.4173151312984,526.0349214101603,607.8701933941938,406.0401305942381,276.3642871886376,647.9886257597004,274.8243295568905,675.3552751895073,424.2094273992359,1.8536709557010056,383.6355653020691,281.8511657714844,1038.5262287573976,1041.5136603276171,1.6574034112806,4.402047759063218,1026.4606543596349,3.880842938724426,664.3526604101673,37.153160777184745,287.9896780422852,327.65852679805937
01094,369.12905379990787,229.51638138753407,103.27417414662962,398.1409213512832,293.86166910896293,174.17925866215222,285.6512178013716,420.7488397370579,136.6804922140452,543.2518969268275,211.48288335901168,293.9499124681465,485.041170174197,386.05149306320794,556.9557244882545,366.4262361682826,374.2806360922193,535.6802039582284,222.43511187305396,537.1122149839928,711.8754607902063,436.10659289341635,327.3374914785289,607.2041755268993,707.3777178812503,601.5359459489767,10.226911879757152,7.747804023726514,19.626916493138662
01095,27.465760462279885,12.640006560292937,16.984700851341742,309.3436279296875,423.203369140625,7.868885886421784,10.658257768678679,313.95159912109375,321.30169677734375,570.4690086529677,1.0533282144437794,333.9406343101419,529.4927441690244,337.0596607571166,381.91811071419755,347.1773623169243,493.2244206024027,621.3978021058767,352.4283789795246,362.8007026872464,532.2274129709938,610.8103963617186,638.660701303457,333.9023761790881,509.1403348069331,639.4740956235469,565.9667307608597,472.4989724339309,541.0389557170587
01096,6.789693173841584,6.719163896498435,1000.8795133212393,384.6427001953125,7.333838967151092,8.25675923138626,13.053767210429928,1.9871234031355458,3.668243537687548,627.5680136590395,22.02291881720073,682.7260914741053,726.2598868221119,743.2091911226449,557.2702451418089,645.8146304122112,922.6477069390835,970.5531390446378,693.371060049333,641.4116487699246,613.8651668551769,818.4722213201239,895.3789697041221,526.4685011450972,650.6433523452295,628.5171055508122,904.8697981207412,747.7282375869092,932.6486024322686
01097,847.6178101153442,976.1196361201004,366.82745880388876,176.8476104736328,459.6837119815675,73.03986057838144,806.1575646922753,14.898902990515856,2.9378166791047464,590.6306771724549,80.93361609190517,684.5051787337615,609.1840863484442,747.8630398827146,603.1126915897293,659.836232086139,149.85807602082969,174.58621215820312,711.4023255280018,974.974158559994,918.4555337141098,266.06765764213884,278.3351940120802,800.5709174037327,830.3497078494813,649.2225745564837,573.5763741835729,475.36706600741593,428.7079833655852
01098,811.2466864392406,831.0688168367685,856.1489541374935,800.4765253811831,862.0153590563787,853.2253343641024,3.622522037405791,851.7891111904129,848.840253053194,616.4981817373325,871.5085353238088,816.3549119508592,828.9535593087147,847.0808210622898,847.0704769909813,834.4643111363476,816.5737385183936,855.1546208877648,837.4208405547399,857.7477552446574,841.0903083121698,885.2323102965266,852.3109336925233,869.5225329734277,848.9594518835906,585.7763481149991,830.6206786123121,803.6183424717718,856.6508870577281
01099,974.7043419691831,41.27265873854259,991.7647974101264,363.89019775390625,6.815996984003448,19.487272386214496,11.216826681519432,325.9785461425781,5.615380463009676,639.3595255156505,3.360601611328093,727.4287332672666,764.6074766878203,798.3961905346412,568.7051732409803,678.003231663402,967.1750918390549,987.0954463050434,741.9704575827303,715.6859246960461,629.1938813283958,834.2051524996277,907.1808656929246,546.0400323458457,688.8105371993366,626.0388561156021,957.5494231204209,761.6065787818627,986.3706582742199
01100,443.48706167845967,450.4531389374199,435.87358257050215,436.8636643068552,470.8122639787851,440.48123354684213,475.52554636399964,28.94542070307155,462.0024642174401,519.5252325238391,466.69368598534004,436.9039861822647,487.2709773258931,460.0173430208932,446.07178453073305,446.5107301875397,365.5865199277739,418.5187471577066,444.0954690911338,517.6567119047139,503.7884060587915,457.0529837310341,442.12446190673603,476.99851372947757,484.7433597163681,615.9879340422013,481.56273313107624,453.61562397753374,442.10358639805446
01101,24.672273973395402,10.390263415134719,18.846291085628515,156.87588043400987,246.46499633789062,145.90357971191406,4.33647065076088,176.2225958264492,182.71697998046875,510.236408333969,21.604041298758865,172.84970752521446,376.45220766297564,151.70936778403657,252.8144419564889,180.406479119647,250.98558225222365,359.55809150207523,171.8744837919655,258.1956433752641,448.0621767513029,398.5092113565521,407.48074455519424,262.4461495873347,404.3669206487395,633.1541827056053,312.67362635771724,274.69103450456663,295.7541989758763
01102,2.456179017204168,8.426358436374013,1.175846694021841,269.1759033203125,11.171694958342568,1.5444920012806531,0.8310758614266431,5.159068874015546,7.2726292699441215,534.1313553850728,8.562411359712792,469.8913066609389,524.5777603118777,515.5217783368344,380.66001887736365,438.3594649828553,627.3043981661084,685.8732528349805,493.41323688706683,431.6087564077072,420.129199421072,567.6739822726846,644.7606129750238,342.4047219931775,440.8928543717974,599.5515240397066,655.8838567287299,540.1909165156968,646.9305117706156
01103,910.7719848145915,911.5035608257341,858.6836661130742,621.6573039031323,900.0532114355221,917.0567443013443,928.9995069080956,373.9447615242133,5.7985264441807605,518.5300807137182,901.6168943317169,897.0715565469047,900.4007737203013,904.1957085661219,893.6804246610903,886.6448062982964,876.9411541361964,839.3307968670224,914.3292521756625,873.4432878255498,837.8782420214197,856.4451722085332,855.8520369061928,893.1545622604305,861.6954808710686,408.4600511117148,826.3084729781208,758.781980167443,889.565519082746
01104,583.7279399727578,444.10448279551923,713.8445358451823,529.6549161491771,535.4028540236226,396.640172965292,430.77783621528386,624.4672637855526,529.1589001480484,526.4218035971885,605.164365205395,453.2881216614249,741.0803233588924,433.5528868751271,861.9033948075567,643.873643939666,5.414420043879201,8.816641401761693,1.5536775971729258,1004.6908669616458,1050.9409448518725,14.992124526182721,2.569928369545565,1011.0544899892159,1016.7881120833798,505.1933178084304,39.341260948828946,565.1588572348635,616.3658412423528
01105,478.24419119895873,432.57929854258066,949.7791709698175,650.4947859774726,1101.4535850411492,431.61347528464364,536.4240805519336,595.4703668202966,649.4332393758306,565.980911198915,1012.4542590266609,479.75139390266537,834.4667102260454,494.6258983447211,841.2130358532978,682.0858132417317,960.6689484533778,980.5524211867549,3.0759096333927167,1096.0709767027306,663.6959992891366,995.8640806308291,9.657213055934024,1050.8170874192351,1052.147140700414,544.8574506076528,21.4520028224153,449.8585881062237,988.8252814613809
01106,3.7165568221535015,6.017231890834673,989.4208402086762,341.556640625,3.697401155053318,1.588148024064344,6.3548618897798885,1.9347335058593558,2.9564738301368916,595.0408528005298,16.780493890038347,648.8412737245935,685.6466141826915,710.5239640168529,522.5208301797468,612.5122130030163,900.6229857284353,952.2055948622699,662.2614390830224,613.8797096071438,573.557818602436,798.4518576319263,871.8999126091818,485.39077447575494,622.7809969476174,608.5110605489164,877.553930053507,727.9048138263179,908.8931033821505
01107,640.4471674564486,80.07113173084278,641.6034092451524,9.73864232699443,429.16165684090714,36.237897977840056,22.239646794886294,9.659148182470966,22.24989158991843,552.2497524460766,75.18385692154463,549.5486929853648,540.8501443868173,551.2962881119523,524.6261564450192,538.8353292179106,159.24618308557575,178.68759249838496,515.1673483284824,793.8166332809014,821.6283465883926,326.3162932477094,335.67767006805144,603.6646682603695,647.1671317356254,625.026139637018,540.0068542625675,445.3531005187565,357.4128255672219
01108,252.28596123736767,317.0579470605682,297.7479528478864,363.524658203125,616.8002477006833,333.925874587221,439.8784608054255,2.2963917449275906,482.5761422754588,560.3782757037098,542.8774173352705,310.12331497579777,558.7763565505237,359.17989946452576,548.7401788249991,458.37001664648324,169.96124267578125,234.42068481445312,320.4551086425781,1085.164142003018,793.1764448801447,421.9804558820684,342.14815364000265,972.6581080622146,811.4557196719802,661.3976146283486,540.0,352.4372863769531,379.2751594148043
01109,1077.1426161382221,1081.8096469157442,1091.6741139978176,786.2163904141787,1093.907686797916,1088.8641675282993,1096.6020710513637,900.6925325079369,1037.9621292641582,904.4959584137254,1101.4535850411492,1079.5887562432822,1087.309179710296,1101.0545190674677,1064.413191862311,1101.4535850411492,1076.2230708476236,1072.8451416785408,1085.5849153876327,1096.5981474591188,1005.6296800302462,1067.0556098015377,1038.510328097801,1089.379060447591,1069.9318544720325,904.9720502634765,1084.3780494598693,997.1299410869501,1101.4535850411492
01110,273.4924965704907,197.74586698067154,459.61507467356336,454.3948939146943,602.8220238407297,254.18421656358743,271.342310936653,585.3793879316164,538.4954517502804,529.4270657617901,353.2374138313027,289.22867298796575,618.3015302398753,233.17424104269716,672.4826108323891,441.9064429789133,9.326717043501539,4.14783549047933,11.89745967565651,995.9812462620398,12.282136800148704,1.852161548970211,1.7806187374237734,988.1988040985242,874.4901022167696,606.7832607320748,37.26925655081827,288.4464500145199,381.6028819131182
01111,687.0850400443786,635.8503124144091,959.5158711516198,575.0612923000507,881.2600042066736,595.8196308462354,659.5268160436667,591.4467239478088,633.1947206196049,546.225367525218,968.3072748918081,620.8835472476843,891.8471818880593,674.7753447629985,815.0239678952885,750.1367266738977,959.1033558833627,966.0348353967219,6.562247116266471,983.5313112642198,0.9403340508579564,972.5617736034276,32.27975648390265,984.954089653544,950.453370201403,492.47469027462205,8.827659371310283,551.8069704016455,970.1966629419791
01112,2.2887872000055736,1.146729447339415,173.0047617658861,400.004638671875,12.91935654090575,1.2758646012054145,3.695635407840023,362.2076721191406,3.3397078633965753,608.7850350551928,21.607634438586107,694.9791564483309,743.4069031561198,763.1075703326942,552.5956692518838,653.8769486704527,954.3288988133002,988.6445360141796,705.6785849324341,664.9034961677174,618.1445659888727,824.2841440252068,902.1043051140317,530.213602861896,662.5703606436473,578.5060282876544,924.8585974824073,735.2648103678398,972.465427206777
01113,828.5111864387013,976.5762088509259,417.95385085548634,27.673152984687043,547.7311551828221,22.03993439485526,28.652160480171485,20.11764114182771,6.280082707385975,621.4221722760655,716.1531011031486,676.7184041970955,644.8449698847968,708.3120245761586,636.0080137954816,667.753608422711,177.62636402515884,194.2364501953125,697.1795031589544,986.8074664443616,1014.4296409431064,333.4142699174806,368.5346297194937,761.316699162068,831.1459367908476,660.7877817989082,691.4107543006295,556.7102822486665,442.95691008009806
01114,444.21328047613264,443.5510322903298,476.039888906935,466.5037149858003,462.528515545084,446.6296064776103,33.57081041775678,471.0284248840211,470.6132143547263,507.1161980940924,469.2171981019881,447.5931291527996,521.5042322770695,458.6634027090731,463.0250151013078,455.09272896982844,442.4288554948404,481.43331110177144,448.2583807013224,476.21219425672064,484.680435088209,494.9353550884863,482.0778120462423,476.082561983816,484.5458895847921,576.9905927367602,467.65111938283695,476.00456927078324,473.3518411918019
01115,482.90503046683847,21.113104293569833,707.6793403032815,92.7729721069336,262.0542297363281,31.18584254733169,15.686227056696007,12.20413389005799,138.10875147700307,520.3397307242468,9.618427475985495,420.5013758856032,387.2623018230142,497.6240081344797,457.64523748704664,389.890027728976,99.57064819335938,89.41836547851562,453.8323718107275,698.3516450712941,550.7670824028563,105.10775756835938,127.56573486328125,466.8247675545424,476.6391855823024,683.505648184245,278.1340817346081,252.35753365839082,520.5525017816719
01116,376.790209829609,298.7435980159423,599.3825287204888,583.7595727824905,778.1062032202872,358.46860975008883,392.9023337955839,670.8794439531147,626.0577745939511,576.8335259804414,558.5308037390225,377.6300424111775,741.0210807184629,345.9399576825873,791.9365975872079,561.9105929843276,1.766150899106675,3.359567946193522,2.9141149544350347,1051.3678018390638,970.8733511973809,0.6458712714620434,2.215281201430211,1027.5565376168108,3.009393971365533,632.1149345552122,17.15383458883411,427.18858637180324,556.4534276127821
01117,308.11365540312727,287.3454085489448,654.7860925093357,618.8021173564609,1063.1428582913713,356.3727137567621,434.0965702077815,532.0180040701414,643.2787104724449,533.810681824051,816.2291555617354,353.773328272411,705.143494405812,365.18473602956243,659.9601159687805,520.9853651365415,5.751289714429702,5.021433841475479,9.318783440679006,1101.4535850411492,585.0025940272669,3.5648407925689645,0.9143056004436859,2.2848736204982405,7.053501386477112,610.9044268778763,6.593016097603951,345.8418594057203,775.0058338847186
01118,142.51578378766402,190.95316569470856,213.7878126669671,328.1335500920984,712.1331848605475,256.98060819655615,341.82845978920164,368.65048555226167,481.17072253389614,540.1309442923973,430.8895059336892,245.49810784565028,575.0590677021394,252.10831126148096,465.22538426569577,373.82192437509514,56.04833221435547,152.15923990614206,193.2451171875,1054.8352028380882,673.820535958459,3.8122427390777864,3.09125233899434,10.812589893296954,2.6130514330629873,652.3028303118589,2.2363800585937383,245.85324096679688,303.7226250300049
01119,109.97468118210435,155.0911763928588,298.5358883607641,353.6225810040969,741.8137703581081,234.67155246836643,299.0371580672137,464.0188961354519,527.625786434896,509.56260962327195,405.3780908175748,231.80571830707456,549.3479211504724,228.38328701679868,513.4107850582516,371.0983841408847,7.176690618948328,5.125779250473219,197.47169494628906,1048.529625974149,744.7609948463714,2.2545705122401314,1.6888582185860597,3.020890726109161,4.570528160547697,625.9143373057614,7.929173398437513,234.35888298975814,323.9456993785139
01120,220.77016059326837,219.70096521075476,536.6625102236877,544.8249160665772,935.4330568048088,289.82378479118495,359.40387675494236,450.7104282862246,573.4099483753836,561.5327055437928,715.0964801727274,306.9243705952915,657.4017964653136,306.3805714159987,547.6529123431908,436.3359708250569,1.493497475862434,4.124819988416043,9.599909587614148,441.22811178100466,454.23693842809575,4.544764216739438,1.142695325370283,1.5691947115032716,1.4075028336084034,697.4643403337642,120.46567146402887,295.46676909755854,668.4067704804637
01121,87.95598465280169,135.29855346679688,365.15966878413235,387.5877775807326,731.3260223440991,194.62181293924638,247.71057325590976,500.17321373974386,527.9196674619419,503.4452956358098,364.21382860729045,200.9548702949858,560.9789764941032,187.20365882680298,538.1569026248831,348.8278113615638,4.6045225110866586,3.148924705330894,169.69203186035156,1031.4138223475006,14.549188407211114,2.9627282642550092,2.8184252103822867,6.573984414192983,3.06238555382375,616.1993115033468,12.930889912764004,211.2015673949693,342.1406699592363
01122,238.41994653012208,208.90017706822132,555.9520848564283,521.6058858339062,929.3470166623858,278.85467787558173,349.011044872774,444.6919114640729,565.7578498961267,533.2976203974866,719.8753872600419,316.247025390061,676.0594770225852,295.2912930363801,545.4871583785743,431.8046928018229,560.4817563459875,2.9178691966944728,9.248023454356312,3.145444232926912,7.045716414646763,3.537188985145444,2.6219694142249597,10.157980131735922,2.2337215824643253,664.1548376429693,14.477405544608807,240.01666318868538,680.8961169212678
01123,485.6190647117598,495.62783876365023,497.78181428976177,527.8698471718884,510.704877572174,499.35545356665193,517.848012742512,526.2956684167591,523.506405114973,520.7336951664246,514.5376897003201,491.10149653184925,558.3380764201111,509.3804933795703,490.29977858715,489.0572046092134,480.29888137339435,511.4521843448271,503.09228982303625,355.5114719535413,417.0035884834786,526.197909806717,507.9151611702403,503.26615376971677,173.2448172893702,563.7187913898889,509.0191706555861,528.3776795582012,509.38517075030046
01124,239.71652084687443,252.849608159874,352.49826792476307,350.30563781033857,844.9551656887062,264.521281209853,405.1329502721056,301.6470564894294,540.8311177976761,540.8864498613685,541.074251441294,293.2763757691318,555.8300892729545,299.08884981547453,395.06982463843264,362.4873872678201,273.33933834852553,346.53640018710666,239.41564599884936,922.3746099014716,383.5223693847656,59.06913710079018,20.777356945835724,194.3448654462708,27.4684526791131,683.6532851936588,315.6177978515625,297.2731018066406,496.16785306970735
01125,858.088906565798,636.4512082775476,994.801410427149,534.5930786132812,593.7679538943719,466.43770202501184,5.257248336904773,434.9299621582031,7.64131269145032,635.881046113594,8.541194511718743,615.5297563877609,736.9195348237696,691.490160865874,577.1643648227247,638.9690559826291,104.86259507439598,983.8200433212997,642.12570293627,689.8265006171466,632.3163228886593,873.2048143831871,911.00600462086,477.4151657221128,645.7307114265963,637.024273178402,921.1147989853553,752.25292141068,1011.5519402652809
01126,226.48052051640653,134.99762076659033,16.60209467682612,296.0867614746094,432.5815068297917,31.75737503443719,12.752454380369178,261.61285400390625,274.402616706168,553.334839339727,361.9835933989018,238.50719222985268,509.3871881549951,268.9822383475138,288.3447934687491,272.40842282227044,372.66461650533967,410.51791076104587,270.65039148933124,391.42138642295225,291.9256591796875,480.9654082094297,335.58764136991766,344.62892445484266,291.78584797669066,708.0862803713585,278.99251385338556,274.80376916796365,473.53755222562785
01127,826.6161210255599,829.4244785304312,852.3684980073508,746.4548865855633,865.3100168083239,97.87611473983105,7.938914728016822,822.1648045608148,851.1798954893702,652.3155566156861,847.7515860904844,818.7328952488443,873.598723320537,837.9631173248555,841.314710587815,824.9008535848747,811.8866174628395,835.6983428884764,831.3478237650332,883.1450506727007,862.3302093016046,860.1145382797639,846.0061434517689,864.9533288231114,856.0630218401601,606.4501906701798,817.8523496959812,787.652499940755,846.2302319183987
01128,317.6647257831973,325.52523350639603,9.503289726566598,339.9005469782171,345.8480896305288,321.4392726597139,30.5656826740987,330.64055733463624,337.38320416880833,604.0755281391721,383.0601666447427,321.0203194726817,493.6037153993318,340.2655362630093,337.32259206706004,334.5457372325764,335.934322749738,372.13863846690776,343.8788696635861,367.1134715978004,323.4409096155841,380.82396356185035,359.56471895839434,337.4483268120709,339.11594530682953,767.3154850466092,368.34761075417515,399.86058436338453,389.8927994293273
01129,765.6147571236278,777.767245663535,701.5401417659135,739.1630929163329,914.137586191045,727.318346203614,801.8973199803098,698.3993221765801,741.7709531489439,590.3602573690179,766.5698765864291,4.0850928484831455,958.3054243282761,2.5208221455624424,6.020006869038744,4.070089874354596,965.805450003371,921.7588985537948,817.2022752400263,764.2856284435383,859.8709963673466,987.2791010701901,872.2190736110999,802.9837217912202,869.665754762342,479.58409067119885,690.4892324780279,8.080337306838699,24.64839258647922
01130,5.004277860818322,2.3518650323202275,1.1095603224089179,407.748291015625,5.850623237298768,5.49256799267026,0.6057600686968717,351.59027099609375,3.4679589366940635,565.8474021080555,8.040618079080936,405.95794615908454,567.6302842214002,447.0680184192552,421.48267141728934,426.0556844671506,583.6532295056775,668.9097052004546,435.6424320276386,452.12760248328067,502.7816699877784,588.7490972292128,634.9647101843165,366.35376761439596,460.67691600134646,637.0258616800442,617.2282060648763,504.02056739249826,636.5692439549057
01131,155.46258411182507,192.38870239257812,481.9694929697139,495.4780828962093,818.1005847721102,261.11198441358704,316.3869976138449,625.1734386822116,593.1011289694057,544.8687163058986,485.31839823944637,238.98004036702739,679.6510711719748,245.0315155735011,719.4297657859208,448.91347448206244,8.69921829985304,4.59264786951369,243.048095703125,1076.8079791750524,910.0848497873777,3.594625800029328,1.0609887865180652,1040.989727691028,5.980525663495792,600.5703874268021,40.26435272553141,307.06869275190496,444.49280701050594
01132,142.9866686453301,216.2801513671875,389.84255277278066,464.8405554725327,806.7117284053692,289.8524363569882,358.4303322205975,590.0656378108971,611.6794110632101,546.5167553587612,504.44181998158876,246.63079561965085,643.3639439472818,280.6265711755529,646.8547681909213,437.934046531425,6.308615121309029,5.946686774414421,275.0952453613281,1101.4535850411492,808.7386691256412,2.347888006729788,4.300915225005056,1058.294484950803,7.226152523067414,622.5523284234282,10.407997675781246,311.4107848493999,399.8077903400232
01133,110.01370945592792,164.3077507867116,507.9479032101722,611.0282806049944,1038.461790759724,254.3796799036744,356.9427026046256,478.62063355576953,658.3569550599806,545.6537841896192,707.6802315633219,233.99687729776247,636.9593900224819,268.54270881218645,567.6242566445774,421.51649031151874,3.61109260844604,3.014831221554131,170.14446925505632,1029.17798013381,542.4602485483708,2.1603910907891573,4.018274217277078,4.843720095172449,2.5010732443233143,675.4497844604583,343.64007568359375,319.93017578125,665.0748268742527
01134,678.8258151904038,696.7400266344853,745.3408382469383,812.5151520813499,810.2168595668759,712.1675245353331,768.2390996910643,810.7610992092526,823.6674690879277,787.7690011340053,752.6209073784072,721.5008441393314,821.242364505505,740.0859767856732,736.1950889157979,718.3301689367702,745.3704817075646,797.2899773728493,711.5656769848699,744.040860118822,739.2330137313351,845.9455541262605,324.3304335126582,790.4905995161256,744.8009951341888,856.6978579918059,705.505239555169,746.0213201391756,772.8360173836088
01135,20.295501708984375,36.92930652382315,407.63416922307863,564.6107511200044,1101.4535850411492,198.9674651584588,514.3984848807416,513.2986231327294,868.0293535918839,577.4022708808362,785.0459547702485,192.65213012695312,616.6334547591005,237.02212947558544,608.4238127126649,433.90093386982295,379.0865173339844,2.2250435775191932,56.68268091322644,1068.2529330439381,540.0,4.99627986742838,223.87403525705912,946.2528453485629,584.7188891235135,683.0668748056423,396.63555908203125,305.1168212890625,738.7185484800272
01136,99.53101347187994,150.6409149169922,441.67294015501915,450.6550651074926,797.2132104506563,212.08807648764815,267.81581345451514,590.5685418205003,556.3099586757115,513.9674187230272,436.00821924973263,194.4743607840692,628.4157727754374,201.1466808590658,676.3723127563549,401.5119916164616,8.840747997508709,4.387057705681581,201.66879272460938,1059.0324073661263,901.27125586977,0.9422754974968076,4.297534310868823,1025.8024393048345,5.492247350367093,580.4553712257131,40.99594412965785,254.9779460921194,401.1239355059527
01137,4.534893869425174,4.3718938661863485,4.237906343079955,363.30108642578125,512.2288818359375,225.28688049316406,262.86399938513165,334.64984130859375,355.60235595703125,542.6898178494016,5.418493208759647,220.166380185189,533.6994211629711,234.48087635201432,381.68736941146284,299.84228869275034,436.0333379142499,590.9792046043667,247.86834032479305,401.9675906714377,563.8154126984539,613.4443443736827,599.0505792701485,354.15864354906734,514.1949502957459,626.6208790159659,504.99561933948826,401.0848519983942,530.3090963793817
01138,716.7068186113285,568.46544669732,898.6866406866259,359.82537809876123,392.3609977254481,461.2597396307326,513.5413651304132,449.4161624258004,426.0746414966189,609.8661900187807,289.1614437678725,563.8240395097755,756.5133031168169,557.2064270613671,758.4507578690283,657.5356938364597,715.402379856567,841.103117808018,560.3148413161376,826.236727937599,881.3844255926574,901.6908445931522,873.1700007848665,829.6703663586648,922.8188485309781,558.5501018902211,715.6470680439435,7.561900633726846,21.728897944670187
01139,828.7860862196521,608.6354775430624,983.9047413227303,564.4837830816263,644.804891659471,482.5006188213447,566.1628356182981,586.2708990010535,536.5180634053711,598.7803838076319,948.8164223015542,609.3556199996499,894.2637066738818,619.9673742853595,936.7283231325986,806.997653028609,20.421311853424836,972.5044842865962,2.3490613907284423,996.4352292110696,1089.0708068893182,988.3919992987292,994.104726992984,1007.7723908768895,1018.0619957886265,496.19095065306,29.242360901841327,816.1118076968245,973.6378236298648
01140,241.5066375732422,57.42506078229162,436.71692638187926,256.4846003816906,470.22133579088717,88.3414306640625,147.0481546877277,386.33219972527695,235.3564199960915,468.26057359244345,440.29856323383376,734.4503274058832,439.5981620358194,34.63934326171875,529.5759851557059,246.54235521279057,127.7252197265625,394.35572931564366,912.3787630057762,563.0315880225938,829.4552850966103,637.9244014963094,512.5495790735876,588.3675427499222,730.4835732035941,518.1571648259937,46.49198915157595,179.0753221161271,222.56518180431675
01141,166.25846328896426,215.3461869263475,306.21180278523764,390.2388078836928,754.6257307233665,295.3335614689502,370.9142285205261,468.63905039609494,557.2277927674779,543.0496926676919,476.7033225800677,278.36856732545345,591.8133524982336,292.05496879236017,541.978993427507,422.5732115528005,113.82769775390625,3.2492641618166065,249.00265502929688,1078.0955212852575,722.4563227450951,0.5111103788973446,11.51740337876821,6.582911751416874,4.618377732018333,652.7395011280548,4.355461182132209,289.12944563575655,363.6611002923091
01142,1.6112704811097052,5.530577417871745,1.4448511591337374,323.8178405761719,486.9789733886719,210.17752075195312,7.258425804878707,308.08160400390625,330.9267578125,516.0318148469395,0.8489269990415471,187.05441010910562,492.2435447509005,193.81115360694454,377.402443293618,272.30316868840066,392.217419063577,562.290880552508,214.0977603516221,402.72943195689754,583.0105323907172,612.5507993697266,586.346579569578,373.9157975152839,540.8479587443026,601.7736459847347,469.5186222457399,363.3991046199695,491.8468913194799
01143,3.149370357969831,0.2812408860132388,1.2520981651522798,409.183837890625,2.3929260770147813,1.220586567009239,423.61434111288224,370.84942626953125,389.98055770056015,576.1300937035479,9.944932508797251,393.2427508422066,557.2537570293013,422.6785077799602,454.95034283087887,429.9722223210023,562.7183906139171,668.0936347044833,424.4722238926282,475.1212221899098,558.1648746795653,630.2766511886938,656.6366510147767,405.7752380294481,524.6791066605306,660.3621487846634,615.6116439105051,520.327106965439,629.2965795722586
01144,954.7444302528177,5.407472370400368,991.0165111147935,431.23625329458946,767.1057873566191,2.4761463872072604,3.540826947735827,1.9541750337155464,4.182307342720932,631.5272497512182,9.308896113281207,785.7894447703595,820.5879478610035,832.6912414806575,671.5943685404361,746.7764484170586,913.5735624106582,896.240656175658,800.2763813251852,807.2901630052194,690.9261476803035,776.388700443969,831.1747764457967,664.2099299655009,706.1033676827869,623.087086166154,882.9979741187774,682.5919964396231,967.9414667631588
01145,586.3309326171875,526.0840664831777,961.2167929713931,789.0935870548627,1093.966898602523,478.13994883709057,1.3535517097115886,222.2899741972946,661.1125921094867,551.69241901492,991.1472354087729,593.37890625,782.7311629559885,602.8940869857829,603.5309779544516,604.6651603241247,944.6566772460938,944.5864733770633,564.0089918537346,820.4223131731006,497.15504872758316,854.675291422523,737.91277738622,685.1484104970673,584.0079197492677,585.0330592067957,463.40106018040694,383.27393387415657,976.0422309563938
01146,5.639241299154413,3.471404528399809,992.9221626946273,527.652587890625,609.5466036553405,2.2247426836973805,28.442177299840143,425.9618225097656,10.795786405345435,635.9237539386756,7.692122617187522,632.8536263812327,746.040243811617,707.9535439368542,583.3518813314065,649.1872867941937,952.5857813300331,982.6795980832273,658.795666064533,707.704925443675,634.7406586741037,864.010141969947,899.1198436973651,488.7941211762285,651.0573036815048,636.5808029396925,916.1867291347952,740.7197907701287,1010.9190859508213
