frame,L_GOAL_TL_POST,L_GOAL_TR_POST,L_GOAL_BL_POST,L_GOAL_BR_POST,L_GOAL_AREA_BR_CORNER,L_GOAL_AREA_TR_CORNER,L_GOAL_AREA_BL_CORNER,L_GOAL_AREA_TL_CORNER,L_PENALTY_AREA_BR_CORNER,L_PENALTY_AREA_TR_CORNER,L_PENALTY_AREA_BL_CORNER,L_PENALTY_AREA_TL_CORNER,BL_PITCH_CORNER,TL_PITCH_CORNER,B_TOUCH_AND_HALFWAY_LINES_INTERSECTION,T_TOUCH_AND_HALFWAY_LINES_INTERSECTION,R_PENALTY_AREA_BL_CORNER,R_PENALTY_AREA_TL_CORNER,R_PENALTY_AREA_BR_CORNER,R_PENALTY_AREA_TR_CORNER,R_GOAL_AREA_BL_CORNER,R_GOAL_AREA_TL_CORNER,R_GOAL_AREA_BR_CORNER,R_GOAL_AREA_TR_CORNER,R_GOAL_TL_POST,R_GOAL_TR_POST,R_GOAL_BL_POST,R_GOAL_BR_POST,BR_PITCH_CORNER,TR_PITCH_CORNER,CENTER_CIRCLE_TANGENT_TR,CENTER_CIRCLE_TANGENT_TL,CENTER_CIRCLE_TANGENT_BR,CENTER_CIRCLE_TANGENT_BL,CENTER_CIRCLE_TR,CENTER_CIRCLE_TL,CENTER_CIRCLE_BR,CENTER_CIRCLE_BL,CENTER_CIRCLE_R,CENTER_CIRCLE_L,T_HALFWAY_LINE_AND_CENTER_CIRCLE_INTERSECTION,B_HALFWAY_LINE_AND_CENTER_CIRCLE_INTERSECTION,CENTER_MARK,LEFT_CIRCLE_R,BL_16M_LINE_AND_PENALTY_ARC_INTERSECTION,TL_16M_LINE_AND_PENALTY_ARC_INTERSECTION,LEFT_CIRCLE_TANGENT_T,LEFT_CIRCLE_TANGENT_B,L_PENALTY_MARK,L_MIDDLE_PENALTY,RIGHT_CIRCLE_L,BR_16M_LINE_AND_PENALTY_ARC_INTERSECTION,TR_16M_LINE_AND_PENALTY_ARC_INTERSECTION,RIGHT_CIRCLE_TANGENT_T,RIGHT_CIRCLE_TANGENT_B,R_PENALTY_MARK,R_MIDDLE_PENALTY
00969,141.4454632678291,120.80943544814355,225.7519257224146,186.9554861314978,275.7985770183219,275.30526434663113,217.91710148110624,164.10717520356408,479.73890549976994,713.7166231821514,337.1187450534758,239.904673897894,493.9008851282091,402.942668888287,506.72164756338094,512.834516150401,1041.9642858583877,3.7573998137015625,999.14652944654,2.0404759044220206,995.2545718579096,4.835940972160312,988.6686557546491,968.5092759034969,964.7845802972655,970.6659315765594,974.6035933902641,982.0462533524251,484.0227778132105,0.8647782677030399,636.2692525839019,619.3463190576178,606.3196424933973,624.2551784255777,629.664699721293,629.390519007878,638.970522681887,653.2296344893263,628.8396602706609,625.63873047807,375.4641805088801,851.2819243040007,377.9524038364415,646.9030199103631,521.4174844357011,626.6841280426232,657.9713736633099,636.1182074671984,411.6134566618128,603.0826801452047,1.4115194113961222,5.967170473173864,3.2390232423653784,2.9554454344407985,1.782093624277068,1.0599233754484547,1.253649654125564
00970,291.77545166015625,243.65167236328125,367.8218078613281,325.19537353515625,424.6875915527344,282.53564453125,400.9256591796875,275.812255859375,540.0,8.39736292873123,406.170711359309,198.1881866455078,528.7890420439867,4.657110240574438,532.0239666532368,533.3180080829144,837.450563794553,261.672181373111,979.3840681445055,775.6209136863132,1044.0736271167746,769.7173920628394,1038.6144438970118,979.5302773888726,992.0524084554049,996.6199396606204,1024.4115031441686,1020.3845130202019,533.3186703548535,557.5661491140827,441.0523474961182,431.4905055414577,451.1945674500657,448.2762814761295,415.78858235394205,430.23806898444377,454.1101345148128,453.56984638774344,449.0613974109859,437.3894350150181,290.78090405669434,733.9421149061409,337.52520751953125,3.177612086335743,6.460709785434604,3.4025693358384297,3.3381473936493125,5.849007786892024,365.9300231933594,8.028452043667441,434.8283787429933,612.4260392706254,419.7573665972461,422.953243185731,447.86684186428573,704.7791965022167,466.98061968995864
00971,0.6057022454986444,1.1213277902854437,2.983338296136005,2.139571248236374,0.5259467280941752,145.29681727361069,4.454292987747494,150.8206575354428,1.8420515663204313,984.7315195493177,3.8716121723797734,149.66966323983334,580.752439309371,4.991761485485071,606.535676119254,608.2732041961214,870.2179237660879,747.8644327003332,633.6092952591371,536.2796658228758,629.3378033020807,559.4678642014995,609.4624278448835,493.8675207121747,451.2793421373505,523.6730091737816,491.2310875292141,551.599003094091,609.708602635143,558.617887754444,778.6979770972871,778.8600372861735,777.6582012448131,841.2228056137303,770.1824198303933,775.1966040904372,821.4582754018949,824.2955058123058,781.1753198517067,829.508104555116,760.4015223544723,658.9976614473927,762.3902240011245,1026.9261723282877,4.59809056825825,143.00243017685688,1022.4096188084375,1032.0837051328592,3.709572186060984,12.6268217596644,904.5520582385253,876.6948559994923,792.6332554316698,900.115124767013,913.6179602445881,720.2779161436274,851.4936896052883
00972,2.793267018184293,1.699992399896134,1.975330517919755,2.8001321262857686,4.715561662939783,0.7413522873363508,2.824060847505582,3.3572437481535653,977.941056430528,7.323281111597258,534.047015889208,2.423088383960832,538.177430284544,2.158362836783213,553.2594461565973,547.9657144616251,683.972000685254,809.5113109634237,524.472633414691,696.4999349829948,537.3129599258585,628.1727156155991,529.8873415194605,600.8948323467641,450.3768732341067,430.08782015954057,497.7830744100082,472.99850622624814,555.0534540300515,753.9022128078728,656.8682479161124,677.9615763546939,656.3180081967184,726.6224136172038,594.7527341012249,659.8847486974098,744.3519607701767,757.0620024532553,678.8046353209271,725.9114054083359,493.82477837429025,656.5647500331128,504.70562709914947,8.290339084245119,4.726594853777854,3.5860035561103727,6.2110443679637015,9.248426388507562,1.2974800670927455,1.5970136852187038,793.7794219070473,734.4523281327989,774.8420897606192,806.2763063751961,789.1047585194717,668.9580638579442,750.273006978651
00973,279.5055832910892,255.22989281743395,347.40475862333784,313.6743583762012,402.67278621540237,340.2818336598106,340.48447361750107,279.3472294291959,556.7016143732245,670.6922376377424,446.03265296005816,299.51530206544413,540.5132492230571,398.2943642076379,547.594984282056,550.4701729123908,1062.4961410231424,0.46314151615141963,1058.2185510254026,0.7684003088163386,1040.11053091551,0.19627429176408492,1031.160869472031,1.3560417343041136,981.6515500426159,994.4990723628688,999.6109380676359,1015.4552096394996,537.580979628452,2.7272979275116658,603.5987793474228,575.748594038979,581.7896956153668,592.3307302564901,593.8027957354589,584.6911028513532,610.8793576620691,624.5469294890463,598.2761892977076,585.061367954904,397.08750379850704,863.6500113243269,419.2603858028986,617.2307224272655,531.5734712173,581.2867700583137,628.1339381875931,603.7597683335152,447.1314121074443,554.3170275816982,1.78135859492471,4.372966524232352,0.5533266153129861,1.2137337648446136,3.72225021840451,4.710304752533392,2.6803907655945665
00974,545.1907396874357,621.7703428602895,557.8612383482888,620.1162504650118,425.26926895946326,674.5722617146569,475.4502086835829,657.6191094456894,439.8393942723423,848.167620544412,312.57869955139284,804.6588983448596,513.2683979321914,907.1029446169852,536.153580250408,542.341302431609,1055.0159578621815,22.902389433473033,21.75206088530623,46.0957888014915,32.62085353695151,17.18664470127232,17.50189267194758,7.92975494502339,9.936216037513894,12.495002497475793,6.03823293689475,15.896572048748084,534.2840128603063,46.12157766693026,657.9342639589977,525.4824419912638,539.9799073957232,654.8637130759553,678.2074554597574,470.25728498859064,551.9468114579574,599.5377053921029,596.2506111019336,588.6876805500825,595.7698101972555,626.5810410159921,546.642372913894,633.2384904623613,481.5960872057846,726.467432487246,663.7290780964433,601.7940797614588,581.7572931581988,603.2323139824413,9.222868647634426,45.19951550202637,33.724969312550144,12.6484234836256,16.56876555859925,11.387546366059645,14.407296584318958
00975,486.15693441114905,439.6829490617253,511.5650918348459,460.834756299255,435.37583782156935,384.38148010418416,468.07760346826916,406.00846578101164,454.0375990153566,432.63364871354435,525.8242517058942,394.23085356481937,521.929151577445,395.3108723477785,542.4412939681471,530.3841702810506,2.826987304052323,1.658599609888069,16.9560099293134,2.342203666032752,724.077942644335,498.4645191932427,1.1634084892483156,0.4210491637305335,1.878730551563671,1.5133635735915858,0.3796858510718783,0.8813322977064462,544.8640446365584,3.139408441727535,425.0859034424374,390.43952895154695,396.0962882708799,423.17304462573213,441.0630433374333,397.5821312325711,437.98866032637477,452.9985744890102,410.02359939289863,407.3693655458634,401.38208802822754,607.5506245593737,388.1708746004627,406.07750057911,416.36216819562816,400.94863960983673,410.22577795699226,404.8210416082046,411.11944023129274,403.8562136251395,0.6684796458035793,4.695216882836528,0.6371095800316144,0.9326410380984672,1.313417525026531,4.426607435735741,2.129791567568872
00976,534.8999068284686,490.72975265335583,561.2946424843175,518.8652358000145,483.2023716558892,427.3164110510832,506.8147175771184,457.9729767179037,492.1257497810544,458.1183984419605,565.661288445376,437.7315437810647,560.6954681498347,433.59954643640566,580.3701664499976,572.3890472722373,4.578418926932151,1.7990424232179631,1038.9784808914976,2.536726665988474,2.4763996215347372,0.41388558861917607,0.3282871889933795,0.745305928754821,683.9263817272748,0.6785536798699636,700.4258528169942,0.10272106489290113,587.0245984745453,3.040008175812877,440.4036201110933,406.63634313029763,417.7874556250685,449.2212568569901,459.7128266290874,417.2312062520394,460.51504204586433,474.84859869053895,427.07710518632086,426.3920108221653,430.9237538844751,654.6424951183412,415.6077212762942,428.26275200632506,446.44793514668686,418.54452952830815,431.2109175296412,429.0779318980557,440.81739543246255,422.42767215186797,3.0047083311683207,0.9285345999847445,2.898935993624785,4.657333676751039,1.4147258935933806,0.9063092173357437,1.6320954220025357
00977,338.31327663575144,308.8989093465196,391.92849883876573,355.26548122150496,398.7543655593731,347.66211906344734,364.481805120043,309.1025546712933,550.4067149274495,592.6472036259781,473.89559942395107,325.4337400242713,563.8674489948645,395.85343698368075,576.169054902255,572.2576444047413,978.0190668150057,2.911169290702008,1061.5353789771248,2.3559669408649055,1034.3675987633776,3.1744758696869693,1026.6547004591505,0.8625462005557077,1.1117741985906255,990.2942577380085,2.3097887330377356,1011.7467395537104,570.093931902101,4.146918343245401,550.1679965567868,514.5317831287502,523.535587219053,537.8600333296745,548.9803578031917,524.1435342768226,560.1925622854633,573.6101382554097,540.9934366480799,527.8694789742298,402.0251487416914,800.200041275175,415.3669688110254,546.4260796125888,496.12803798915365,516.4130209509963,554.9788277992318,536.8837047293566,433.6127264847316,501.1011541673137,1.987313108064276,2.1182044825538884,2.7554440020077697,2.0501254883402305,0.9442068035000788,1.7845550596963586,0.5345225542098205
00978,283.71965518108664,256.83871064789633,360.46282815152057,320.60539501345187,422.78686852611884,369.102030137806,357.48856520907515,294.42540488877717,577.6620505050361,756.5667734316753,462.01842785467676,319.0323020310848,564.6795196332672,434.1194988502438,573.1295470277869,572.7518705862477,1101.4535850411492,0.5532880493643122,1055.6128717100753,4.094678937465258,1045.9740728151855,4.425496178532623,1035.811768007295,995.7532142933466,987.7435431883449,1001.1749229444366,1006.5129560270763,1020.8419714401454,555.3166395419336,2.9230077990721153,683.6128573227126,660.7810461338427,661.0142220247966,671.8992428899061,670.1917797447067,668.4484295758979,688.0995863879613,703.3899661792192,679.288232262796,668.6077057612074,435.07425259065496,929.0384757681579,458.3094114973482,705.7701044634592,596.4229577519701,668.3257807890384,717.5129893024917,692.3783767265681,494.15551725375923,640.6899738671545,1.2753929296729871,1.5144418923127052,1.9188907733313405,1.898145262108421,0.30759001073754677,1.34403284758884,0.7712064688898956
00979,542.7028285455914,526.7715543011756,576.4391933021407,581.0342710618862,539.7244022358532,486.1036354446066,487.7655278040296,534.7577546528657,554.7497994411968,372.78606697151594,517.5434939216524,489.2197766634254,518.7174924880238,447.18708760441075,539.4806717039503,536.7942649532046,693.562667463067,216.81788635253906,1070.4182217806338,3.374210130868787,720.3887192997549,369.81478481454667,2.0632752750790084,3.012808648986012,554.6627050809797,704.7631176237721,587.8276732864522,738.4607249455295,561.7600952968393,5.339199485422416,220.01326553967496,237.06130904005306,171.33003391857585,205.96979368784437,296.9861364923171,269.30442940151,178.67403913575845,186.2778055757623,180.77919423812506,185.69770830283224,356.7150768194095,410.3450428666478,325.25498837476874,115.84592980830217,147.8525252373016,238.06880093673416,126.0065781945919,97.61711085361385,294.07529244280516,163.25401723338243,122.78778739724547,8.114070804400018,147.48898592426127,123.67357930619515,124.54287228690734,88.2762152527661,101.78255283536294
00980,607.5809654932468,557.8157720797502,650.0558970811763,614.6103894420451,734.5617764154143,492.7096410195985,637.2515560446762,496.096620354407,748.3223997913285,262.1585272037896,764.9283440602533,379.55997798122513,533.8213276795009,267.2362398465619,558.3982402968059,549.8009617609183,542.4050746903029,121.10614734539058,1013.2936927772691,1.9841500367326153,7.303185956069361,2.9309315719344844,2.9386450152189063,1.7251168417351657,2.2722157055416043,3.939285866383624,1.5525583031289376,3.0338139969921296,574.741900124974,478.3111267089844,331.5329041936173,334.06887083245635,387.83019512416007,430.58896036559076,334.8033617984606,371.61942161733333,453.315658027094,448.68129228676264,348.10161694806357,357.4971233394109,392.36952910147556,685.850032082698,399.18209489849045,388.7383620949283,566.6392584895776,321.24150854052704,368.72035633484404,420.558207909745,531.8178903727925,412.39346219265605,343.4145812988281,449.3258156050013,251.2061764059725,320.6536865234375,368.413330078125,10.313553758481019,342.6641331185722
00981,415.74573313492743,376.13707159143615,456.4310636648042,410.2932898438916,412.63226958388555,371.47786206469385,414.4155447304434,355.93899723028306,520.6558701916971,545.8650680551098,510.5481227509269,365.9640694071435,562.8341449568668,411.6320136579974,577.7641848564498,572.0869834028822,2.7591323175192874,3.235304433698149,1051.6982463698919,1.425544984897535,2.315319546397076,1.9165334445288968,1018.9558522837291,1.5863479647368632,1.741799496489868,1.936136236217836,1.294035083386193,1.2122442614508053,574.920496387947,3.557665966222902,516.6784690485813,478.26677896769957,486.2160890135955,505.55685179467105,523.4016012675847,488.6833126563945,526.8933320885349,541.1426564320662,503.83090448046494,493.00813253157946,416.51111507714245,748.0335640485036,418.23931205544574,503.3926984810408,475.4934139199354,483.34899522856807,510.7658310114809,496.5360936993654,435.5082967135885,474.4530508513067,0.803729223737162,3.756829532184569,1.4289717942821172,1.1722380586777728,3.0090065138701774,1.0053215427659863,2.1001110119822273
00982,502.83767641695124,479.50168540706505,516.5790637208205,493.2837079087911,513.8996988367437,461.07415745570324,544.5128214216082,454.30089269589257,474.5649940720723,414.48259997385554,502.19638273894077,436.54472137622656,522.101536366268,416.08587342362546,542.453553509132,588.2281990668525,436.39662062314653,105.12182825948918,557.7325264087825,430.44414068906354,462.1738167155878,407.8096240500823,455.21439631823466,479.1444703062396,494.5650170771827,475.73088557545935,511.6817426283577,491.82800088926416,575.4793690200461,515.3344933673435,442.2411736363322,412.54413183596364,425.5685091656472,421.781681183192,420.83611236570744,434.3311212826429,435.7633842368685,451.4486136906734,437.48360831629003,411.5281211445281,380.81847222341764,484.4286839787297,388.8861543428316,435.06390554384456,431.756892278063,405.4630616323984,413.593282214566,452.14409292279333,468.0236433767359,446.083288532424,416.9585751582018,412.9386300975119,456.58832259790745,434.57801661564906,402.7846868392542,465.8627334687609,428.7243145469314
00983,494.58355971422105,448.35684724871084,522.2291790630807,480.0745185530765,443.37738146855185,389.2610327485708,459.63681656809115,415.60179719519283,479.19009629364825,447.1114077281681,527.3063584852663,400.0228527957996,559.6870347180163,408.090320471905,579.4846578817718,575.3320856656634,3.182347783664379,0.9953873395318102,1037.218615188152,2.5284656237731777,1.635196127952487,1.0074777121112573,1.5127200155393394,3.7928772946969134,2.3076692249906126,2.4817242106325996,1.539067644579654,2.1799919463800004,586.0235460751866,3.506895241499653,420.0521109905833,382.88328292870403,398.6163285397372,431.0540815731858,438.52903692379925,394.8831132235839,440.5885898905968,456.5964522798512,407.39898618333507,404.41523954087455,395.15487906935533,662.8935259814814,381.1351254381676,408.2006226649462,422.99313476120045,392.4871005830693,410.91770928991747,409.3575309835487,406.2928143072077,394.87838311175415,3.7061835695367153,2.6597442133128086,2.457073615581781,5.01726427449349,2.278935687954393,1.955026781259507,1.147087818037646
00984,513.018075283573,518.403617808805,548.3280418737829,568.7623687691553,547.6482247804937,510.72085825516706,480.74978254150255,549.0553308523663,552.3060748906944,360.0490352400803,518.6978754897312,514.4930907644901,518.762572358553,456.7747390970021,540.1543650670284,534.2284656527947,628.2403753339424,238.83621215820312,4.802002705398082,4.045477308654268,606.0756651449399,320.27322439246166,1.5654030814834476,401.9261929799666,1.0413254123281712,0.8217096111877599,0.673845708741593,0.3628686471359329,571.1059228440315,131.9709672677061,202.40898650954014,211.7358507337545,160.86429882417983,177.9816804067647,266.7801062909914,236.90511547581812,178.3892703410193,170.77611174859246,167.41529237349724,159.8582149698999,349.3259232900419,353.1766991099748,314.5401915421332,105.76075594505454,184.50158602642585,211.22236109159132,109.42964844525474,96.3374588731019,292.70726745717974,166.01890939387627,78.0648074344077,11.062852295500141,116.77782124410376,82.87365526153768,74.211516822007,93.71271142333023,90.7449859126652
00985,425.4576479302131,382.43610804914056,491.7576924908355,457.59948933486004,513.3289118756975,488.3799456316289,484.74045952922995,445.86156372962597,547.584958017067,515.9522449224157,447.8373585648488,440.23170977256177,546.6418219160432,442.5042705849847,568.2853773595293,574.3265809299579,534.0253104144837,534.4560867464713,578.719359794858,580.7268583073469,154.57195226680176,550.363224995403,281.98408677034286,581.3520624018878,525.3154414890234,465.91553535418944,581.8703902288415,527.1976759330988,578.5009917522729,574.3692461705344,165.23235165376514,58.47333152702116,22.13733127453036,388.5686636317693,175.65323924403006,166.47886079520896,534.0013536127423,538.728991543292,112.94333364480347,65.76045349784265,141.15594773170878,549.3773681094202,25.32562494418546,342.5727579140433,534.3363644657207,53.95100849723171,154.2915738857713,582.3564258445222,524.6040510727153,438.98207353426477,217.3705939577901,390.7848918355696,270.64447932598927,248.20403512687014,185.89879434999312,290.2496070808512,245.9941140008045
00986,538.8373922690688,530.658412817241,578.3965853653943,593.1338047918139,557.0818378963422,506.92338806870805,482.1024241019632,545.4752838394055,555.9672658972202,388.8496520043982,511.1763178649109,501.2311819752726,518.7743239940743,466.7111629065321,538.0914734098568,539.2626958740057,709.4036344472278,227.70858764648438,1089.4489715291902,1.9040445235892156,1.140065615914951,2.545825919754092,3.99987463270973,3.3912638832389583,0.9388544176124712,0.6170724635749577,2.2617079920055185,2.5012982053673385,560.8123415725489,4.57041174844213,362.29207782997275,342.0564608509379,384.2120580368426,442.5994271724566,383.1121348171379,348.70345211717904,435.41669477228265,442.61224482198185,369.38033521621844,393.8328642130461,418.12645152295573,637.6587969587752,397.5021039745622,442.6897853378202,514.9810946464045,385.39495033748517,435.2281665788301,465.0250903227173,471.98968327951366,426.1992273743624,420.695068359375,21.54118494299978,335.6559143066406,403.1216125488281,439.42388916015625,7.872892655091814,15.834430829431685
00987,562.3622846060573,511.7218537792724,608.1406926412701,573.7357957972514,692.0596620018766,444.30082767411915,600.8868329193623,451.53990543918684,712.418319193129,216.66574672270224,727.6933343473039,329.7429463562217,493.2131848707908,212.18292042085926,517.1282519077957,507.3717027687461,540.0,120.77252197265625,971.6203276224916,3.1489337242900364,4.266486079263524,2.2122234015947675,4.096638997087893,0.8026740975699101,1.6973523832415,2.783473335976013,1.224783972731401,4.913112310459276,533.2926523512064,434.71086558917165,299.3891545084124,300.0135989882898,358.12953741056333,401.26842287469987,296.90721989964976,332.94706771826736,427.46676007498866,423.9848606503455,318.975325089618,330.2709769812713,349.3313296062728,647.7097205098013,357.8598215496953,364.6262380945771,531.126747349379,288.367479650188,345.8459694951847,396.67433547573165,488.2798536131051,381.5949167379704,343.236083984375,446.05694580078125,250.65921020507812,320.8233642578125,367.773193359375,3.9843228055021576,341.0086669921875
00988,478.2933373151086,505.7340897003353,608.5496278447047,623.5489403610918,809.2036257480104,687.0896346362923,527.9961509346606,556.3243425978873,871.3591148805458,417.44483019577996,578.8212768089498,486.3029769238813,581.9664487294225,443.78545787524,612.7914946680828,605.4026334866802,532.7571411132812,333.3380186241237,1101.4535850411492,8.260185876592748,100.21284302149935,18.501397169327134,1060.0848433751307,7.987367881845456,13.86701102709264,955.5198420503523,3.248637718740003,1028.6243291886817,622.9854281152504,11.940128936099313,372.90228871969373,416.2822692129463,412.1890075952465,496.6427201198005,414.48421289183716,484.9225107413032,460.465784696905,439.5612391646368,369.45772025646266,397.743562169926,547.2086790980045,697.3792566606063,517.4026954834876,375.368965492958,690.2578604636926,445.6724552836475,367.1727354373533,403.6468382751207,796.5833722824102,496.93020913766094,361.35650634765625,400.4468994140625,355.4463195800781,356.5122375488281,371.53009033203125,387.6614685058594,375.319091796875
00989,158.69898303878085,48.60147709705417,518.7952094697272,482.4521552553821,458.2410878917664,339.1241835378985,566.3037106231336,355.0507556151036,507.3777074910935,332.29129882547807,618.5293570982893,297.0916739888158,629.9576651399575,270.427389206213,648.2962110633775,637.9655898981272,432.3938381182259,4.553711421705802,654.0411030571609,32.80693317578493,640.8493432807438,7.011624659637606,772.4791361750848,17.19009461523074,27.778387596987674,541.9212717968437,2.831866194963103,508.04796048631965,636.7330745148579,842.7848299301883,232.29892601162618,214.0339550575955,206.3024060025679,201.4140970314784,246.56921736701744,222.20420950674023,209.9309011968383,216.51342347924358,221.9525248513606,216.09629826079293,222.08038718344412,85.0280547102209,201.1520655410573,214.10195488487636,205.3696410380922,274.06086150186746,225.08830280709714,207.19358558694552,254.75142560713155,229.61785016470532,208.4994549597038,32.08170854500971,271.796054080108,22.32325834843569,195.45706611328475,71.27740867628393,196.2118095593577
00990,545.9502831462859,514.5487445978687,578.5626737828983,558.5208946583737,522.2450198273768,454.50601496242274,520.4477606529376,498.2739308956177,536.3418778087834,420.94910390972416,562.9868955136934,456.56233257205713,550.6936104898729,425.6135811717994,571.1623661304282,560.6429685565964,725.4287507303463,259.44036865234375,1068.49719435164,1.2626974901677064,1.2066094157426233,2.4153307028123594,3.9679557255363194,2.059233053012857,1.8236584178253816,1.176579605811567,3.886858104315949,1.4836023712130815,583.2181248740942,2.435560985574024,414.9067829452414,387.94789210776844,414.80254910283315,448.68819767419325,429.1313930384669,391.9345275933864,452.8510696217107,466.3618161477878,412.45077384452634,420.8718232370289,429.39983633112274,627.4605385685276,416.78820637334877,439.1149303263374,479.12024679262976,408.6732509744214,437.2772429002286,447.8547389390429,457.901058452652,430.0497794093101,43.041955405081495,3.4166711624540533,3.7595639301484054,43.0190919381072,41.66877284217218,11.040254544464693,29.644637690757044
00991,366.3641200001789,333.99980348823834,415.74797114825446,377.41658680251555,409.14099622989676,349.615639069632,384.57412361020226,326.9533374517363,540.5062557855911,529.9736197639555,478.8661521296719,327.10868807846674,525.0097640607548,370.7909043420839,538.2996780909398,529.9441963045873,893.173429410614,4.055507073246087,1063.9514739251574,0.32271354271963215,2.9143169488718965,1.6756184999488164,1029.9233974713848,1.1765263980377463,2.7235209563866247,4.0243429831013895,1.7599816709052316,4.139464460937961,534.2005036888897,5.856000686631987,505.0832359815691,472.1092864526216,481.9173945348314,498.5888126790834,506.39792902495526,477.79782915084996,519.1694651756699,532.181852006906,496.35308661715266,487.4890475582219,389.4054632503357,735.7718778544856,401.60278458520185,502.79512764531285,480.12859396100623,473.8063973096841,508.9722329497538,496.742337354554,427.1143892047017,470.1297645780873,1.6580267148257235,3.319436904047672,1.8054918471528698,1.3088206566156084,1.000433594441533,2.4626162728300796,1.6895666401218512
00992,343.2384780972893,304.0492234810542,373.23086653198465,357.10205584891577,310.05679644190343,410.3969771316658,297.4217524064722,379.1226086490703,388.08544789135317,518.9160053317928,334.2297770041341,341.0927504074221,617.8231009709405,416.4913330078125,638.9862634556663,648.8078396250146,854.1730417410827,424.8023344524251,653.9332006855872,620.1116417073416,737.7548624810865,441.41281949552763,766.3769933183057,516.9939984290953,335.7860573610834,490.5748983384453,352.70592296002377,503.04756438051066,614.6866771914334,476.1285095214844,550.3372224964917,412.49943624952044,420.09459257256873,546.4492225010921,645.37451171875,320.6865539550781,312.80590796780376,557.6802782949177,487.203864569398,476.4593529843886,260.31524658203125,694.527587890625,469.7765808105469,517.5737914318828,315.44046126935893,504.48985460338463,459.45460224706795,579.2443615812132,572.0250909366954,530.7957816417155,14.518721304360914,11.111892299784385,237.81033893351034,14.75951314316546,13.3579427157383,237.844448046843,11.454801333847787
00993,1.2284947647794349,2.287402428462102,0.8746020551120317,1.239014069780595,1.8541250150318906,1.9196981450014388,0.6778284255961023,2.351394384438239,5.557356562519765,972.9776124376011,5.237546129521811,1.0116348214142683,551.7405274687688,2.430948244164194,580.340961646703,580.6316565376493,813.9530902515863,723.7456206148596,590.384461319413,543.8362172350691,598.7721391081476,562.2882175173074,575.1744663441536,493.4425237292135,449.33480156562405,513.9187603534897,473.933470762151,531.7069052466602,581.5357187213665,569.8252979175987,745.5876341023575,747.8096209617948,743.8557639981968,801.529115520178,731.559118813707,740.4577972378871,776.1846750963715,780.4282364264111,749.5037014902791,793.5901567915788,715.6924816444076,625.8002945779133,716.1849798163787,9.327797128176005,3.8399111721638928,48.099197752716705,997.8191911934795,7.485308336171933,1.6770380805419376,1.5453724212411415,856.6142621023226,830.2931961253225,767.8865434121174,852.2626453232109,864.327443322402,694.1464868957225,812.4086510209598
00994,8.202175491052717,5.563031588579425,5.172239151746016,3.9879909817852015,56.523038441151286,3.6737646775658725,23.486500524934854,19.019731549059415,1036.3265059520959,998.989870905677,174.72611150352546,688.6716385925006,528.310703642506,740.3732896553223,556.2153625586233,550.9130992350376,575.3152924493207,790.0874651220176,549.4692616542098,637.2050428161348,504.1126066890684,517.8337679344139,601.2534903238973,551.973696399913,444.73066396629645,513.1573988421811,519.7270385308516,573.128110523085,555.3473989449922,696.3371625614125,776.1782677244645,778.5843334280637,778.7568784646307,798.9477290087723,797.4366093056733,796.7575461465434,815.6558852851715,818.0327711125473,772.2905829925407,797.1631196753806,831.5720415581566,637.2413823161079,833.5049255933055,1004.0555643213457,1011.6222878725807,1001.8496796024139,1002.6444952368148,1006.9924686484917,16.32889631674242,1004.8839452990791,821.3691186086684,695.7056303273858,729.5254880695508,833.9201716085671,813.199990983906,547.4640704890421,743.8162464941166
00995,2.034769568609427,0.45021631405041723,1.9955181355717198,1.1653421209486408,0.1328078269417285,0.6235905897217988,1.1935214435478234,0.9292209412484659,661.1759145439873,2.3951851575839043,445.28521728515625,2.217266763621162,563.8049585454194,1.823159830766961,575.3649049916396,580.0870344560284,889.1651733453305,666.1036837807552,642.8514346914415,569.2383263109542,645.5935075061476,583.2459193614818,601.0524736925437,542.8668290938648,444.4954040108109,491.7355686138113,484.893223021079,524.6644311885442,582.362626414384,547.3999482348446,667.6023909910494,671.4611870505593,657.8698038783584,746.7620104427577,628.837612463477,641.6500302035721,718.5856132017127,722.5443091008841,674.2620471803465,731.067411491192,551.572684172583,640.8323613362057,554.7262925014352,6.8362170188656135,3.687459425996952,1.0661056399249431,2.3898461493772905,8.351004924716152,3.015524253548945,5.557429166501352,826.7592691667613,848.3072723768348,729.0508128124441,819.3904827848083,837.5045990434318,710.5304442096877,774.4184750411391
00996,62.74427349540569,171.76639238622894,47.73319304346963,255.50019934147505,6.2532464758517445,7.183288433778394,8.212402374567878,7.772979108786316,1101.4535850411492,885.7833251953125,567.0298164098094,158.12567138671875,534.5324032801174,164.23944091796875,552.0642479974531,552.2476494541576,617.904109270102,881.2637329101562,591.6701896231058,814.9123064061425,484.5608798244522,627.8994956703974,568.8725020737612,648.5274489414876,421.184641110295,376.3942820196375,506.38458347564097,452.8774000738589,556.2119747767302,949.8576049804688,338.912184424539,348.37310221790915,299.27866779200446,263.4484499274043,330.03922173390157,369.76475187284115,289.49917432290925,300.82531707000857,338.41680443598386,360.6222602675933,332.506937928394,124.89338994016532,315.78002104317807,511.66523240207016,474.02035634789695,559.6978949103254,523.428867266109,500.27710712237075,325.143915260088,506.83169785706133,358.09322427469436,115.76108193012121,453.74695532182625,399.45112728038134,318.5113348575572,193.30893346120524,305.0956453354152
